0.6742	84.38%	4 (x5)
0.5420	87.50%	2 (x5)
0.7791	78.12%	2 (x6)
0.6001	84.38%	8 (x7)
0.8995	62.50%	0 (x8)
0.8218	75.00%	1 (x6)
0.7753	78.12%	9 (x8)
0.5386	84.38%	8 (x8)
0.6512	81.25%	2 (x6)
0.5034	84.38%	6 (x6)
0.9853	62.50%	7 (x6)
1.2026	65.62%	3 (x5)
0.6807	81.25%	8 (x6)
0.5617	81.25%	5 (x7)
0.7910	75.00%	2 (x5)
0.6116	71.88%	2 (x6)
0.8167	68.75%	1 (x9)
0.6796	75.00%	0 (x7)
0.8016	68.75%	0 (x5)
1.3147	75.00%	0 (x7)
0.8599	81.25%	2 (x6)
1.0770	56.25%	6 (x6)
1.0936	68.75%	7 (x6)
0.6766	84.38%	8 (x7)
0.7047	75.00%	9 (x6)
0.7338	75.00%	5 (x5)
0.7146	68.75%	3 (x5)
0.7489	78.12%	0 (x6)
0.9013	75.00%	2 (x6)
0.5400	78.12%	8 (x6)
0.5469	81.25%	9 (x7)
0.5772	78.12%	8 (x8)
0.7156	81.25%	6 (x6)
1.4333	62.50%	8 (x7)
0.9217	75.00%	3 (x8)
0.8271	75.00%	7 (x7)
0.8088	68.75%	4 (x7)
0.5716	78.12%	3 (x8)
0.7968	75.00%	8 (x7)
0.7210	75.00%	7 (x6)
0.9101	71.88%	1 (x7)
0.9936	71.88%	2 (x6)
1.0680	59.38%	3 (x6)
0.4929	87.50%	4 (x7)
0.5496	87.50%	0 (x5)
0.9606	68.75%	9 (x6)
1.0802	81.25%	4 (x5)
0.7206	78.12%	1 (x6)
1.1447	53.12%	3 (x6)
0.4887	84.38%	0 (x6)
0.7329	71.88%	3 (x6)
0.8970	75.00%	1 (x5)
0.8300	81.25%	0 (x6)
0.7951	78.12%	6 (x9)
0.8027	75.00%	4 (x6)
0.7263	75.00%	1 (x6)
0.7694	78.12%	2 (x5)
1.0651	65.62%	3 (x5)
0.8023	75.00%	0 (x5)
0.7340	71.88%	7 (x6)
1.3218	65.62%	4 (x6)
0.8387	71.88%	1 (x5)
1.0748	62.50%	3 (x6)
0.6827	78.12%	4 (x5)
0.8371	75.00%	1 (x5)
0.9625	65.62%	2 (x7)
0.7458	75.00%	3 (x5)
0.8906	71.88%	4 (x6)
0.9485	78.12%	0 (x8)
0.5053	87.50%	1 (x5)
0.5961	84.38%	8 (x6)
1.3722	50.00%	4 (x6)
0.8513	78.12%	0 (x4)
0.7070	75.00%	3 (x7)
0.7739	71.88%	3 (x8)
0.6173	75.00%	4 (x6)
1.0386	71.88%	1 (x6)
0.8884	65.62%	6 (x7)
0.6304	87.50%	6 (x6)
0.9071	75.00%	6 (x6)
0.8755	68.75%	4 (x7)
0.9094	59.38%	3 (x6)
0.6915	75.00%	1 (x6)
0.6904	71.88%	3 (x7)
0.8584	71.88%	3 (x8)
0.8316	75.00%	3 (x8)
1.0172	59.38%	3 (x6)
0.6961	75.00%	3 (x6)
0.8374	71.88%	3 (x7)
0.8547	68.75%	1 (x7)
0.8732	81.25%	0 (x8)
0.7972	75.00%	2 (x5)
0.7907	68.75%	4 (x6)
1.0169	65.62%	1 (x7)
0.9531	68.75%	7 (x6)
0.8506	68.75%	4 (x10)
0.7768	62.50%	7 (x8)
0.8242	71.88%	0 (x5)
0.9211	78.12%	1 (x6)
0.4269	84.38%	1 (x6)
0.6654	78.12%	5 (x6)
0.8976	71.88%	2 (x6)
0.8226	65.62%	9 (x6)
1.2861	56.25%	8 (x7)
0.8010	78.12%	0 (x7)
0.9398	68.75%	3 (x9)
0.4578	84.38%	3 (x6)
0.7648	75.00%	3 (x5)
0.7565	71.88%	4 (x6)
0.9063	65.62%	0 (x8)
0.6919	75.00%	4 (x7)
0.8184	84.38%	2 (x5)
0.6262	84.38%	0 (x5)
0.6374	90.62%	0 (x9)
0.9238	75.00%	6 (x6)
1.2701	71.88%	6 (x6)
0.9497	62.50%	0 (x8)
0.6598	71.88%	1 (x6)
0.3756	93.75%	8 (x5)
0.5660	81.25%	7 (x6)
1.0713	56.25%	2 (x6)
1.1843	68.75%	7 (x5)
1.0786	59.38%	3 (x6)
0.4460	87.50%	0 (x7)
1.0722	62.50%	1 (x7)
0.7352	75.00%	4 (x9)
0.9848	71.88%	4 (x7)
0.5318	75.00%	1 (x5)
0.4969	81.25%	7 (x8)
0.4027	90.62%	8 (x6)
0.6435	75.00%	7 (x6)
1.0465	68.75%	4 (x6)
0.8329	71.88%	7 (x9)
0.8089	78.12%	0 (x6)
1.2269	65.62%	1 (x6)
0.7253	84.38%	2 (x5)
1.1254	71.88%	9 (x7)
0.6988	81.25%	0 (x6)
0.5122	87.50%	1 (x10)
1.1693	68.75%	0 (x6)
1.0385	78.12%	7 (x8)
0.7555	68.75%	4 (x6)
0.6875	81.25%	0 (x7)
1.0099	65.62%	5 (x5)
0.5228	93.75%	6 (x8)
0.8160	81.25%	1 (x6)
0.5225	84.38%	6 (x5)
0.7154	71.88%	9 (x6)
0.7292	81.25%	7 (x6)
1.8128	43.75%	0 (x5)
0.7759	81.25%	0 (x6)
0.6219	81.25%	2 (x6)
0.6300	81.25%	8 (x6)
0.6264	81.25%	8 (x7)
0.7677	68.75%	3 (x6)
0.7175	78.12%	7 (x6)
0.6452	71.88%	2 (x5)
0.6115	78.12%	1 (x5)
1.0897	65.62%	0 (x6)
0.4454	84.38%	7 (x7)
0.8427	71.88%	0 (x7)
1.0238	65.62%	3 (x8)
0.6839	81.25%	4 (x7)
0.6979	78.12%	1 (x5)
0.9695	71.88%	1 (x7)
1.3831	75.00%	9 (x6)
0.7444	68.75%	0 (x5)
0.7848	78.12%	5 (x5)
0.8031	75.00%	8 (x7)
0.9050	75.00%	8 (x10)
0.7214	68.75%	7 (x7)
0.7443	75.00%	3 (x7)
0.7783	75.00%	3 (x5)
0.5856	84.38%	6 (x6)
0.9037	65.62%	2 (x5)
0.9973	62.50%	1 (x5)
0.6953	81.25%	1 (x6)
0.7232	71.88%	6 (x6)
0.9072	68.75%	2 (x6)
0.7189	68.75%	2 (x5)
0.6810	81.25%	1 (x5)
0.7352	75.00%	6 (x6)
0.8214	71.88%	1 (x5)
0.8845	75.00%	0 (x6)
0.8412	68.75%	3 (x6)
1.1545	62.50%	7 (x7)
1.0770	68.75%	3 (x9)
0.4987	84.38%	4 (x5)
0.8925	62.50%	1 (x6)
0.8447	78.12%	6 (x7)
0.7097	78.12%	6 (x6)
0.8564	78.12%	8 (x7)
0.7745	71.88%	4 (x7)
0.7237	78.12%	4 (x6)
0.5885	75.00%	1 (x7)
0.7418	81.25%	4 (x6)
1.1111	62.50%	1 (x6)
1.2717	62.50%	0 (x7)
0.8115	65.62%	3 (x7)
0.6419	81.25%	4 (x6)
0.6672	78.12%	1 (x7)
1.0367	71.88%	9 (x6)
0.8782	71.88%	1 (x7)
0.9134	75.00%	3 (x8)
0.7015	68.75%	8 (x6)
0.8255	75.00%	0 (x7)
0.9328	62.50%	8 (x8)
1.1431	65.62%	1 (x5)
0.6532	75.00%	8 (x9)
0.4708	84.38%	1 (x7)
0.8636	68.75%	7 (x6)
0.8995	65.62%	4 (x7)
1.0193	68.75%	4 (x8)
0.8333	75.00%	1 (x6)
0.8833	71.88%	2 (x6)
0.9228	59.38%	5 (x9)
0.5337	84.38%	4 (x9)
0.9622	71.88%	0 (x8)
0.6471	84.38%	3 (x6)
0.8598	78.12%	3 (x6)
1.0943	71.88%	4 (x7)
0.6625	84.38%	3 (x7)
0.8589	68.75%	3 (x6)
0.4782	84.38%	3 (x9)
0.8709	65.62%	3 (x8)
1.1796	62.50%	1 (x6)
0.8702	68.75%	1 (x6)
0.7522	71.88%	1 (x8)
0.6782	71.88%	1 (x5)
0.6227	81.25%	1 (x6)
0.8117	65.62%	7 (x8)
0.5018	81.25%	1 (x6)
1.2037	68.75%	1 (x8)
0.8302	65.62%	1 (x5)
0.7136	87.50%	8 (x7)
0.9286	65.62%	1 (x8)
0.5294	84.38%	7 (x6)
0.5326	81.25%	0 (x5)
1.0712	71.88%	4 (x6)
0.5577	81.25%	0 (x6)
0.8782	65.62%	3 (x6)
0.9274	71.88%	0 (x5)
0.9591	71.88%	0 (x5)
1.0437	71.88%	4 (x6)
1.3971	59.38%	2 (x8)
1.0011	78.12%	6 (x8)
0.8833	71.88%	4 (x8)
1.0061	68.75%	4 (x5)
0.9729	65.62%	6 (x6)
0.7460	68.75%	7 (x8)
0.8929	68.75%	2 (x7)
0.7882	71.88%	7 (x5)
0.8739	71.88%	3 (x7)
0.5351	84.38%	2 (x6)
0.8221	75.00%	8 (x7)
0.6068	87.50%	7 (x8)
0.8300	68.75%	3 (x6)
0.8555	68.75%	6 (x6)
1.2312	62.50%	4 (x7)
0.5925	81.25%	1 (x6)
0.8130	84.38%	0 (x6)
0.7942	81.25%	8 (x5)
0.6539	87.50%	4 (x7)
0.8770	68.75%	0 (x7)
0.5197	90.62%	6 (x5)
0.7386	81.25%	9 (x8)
0.6312	75.00%	3 (x6)
0.8572	68.75%	3 (x6)
1.0594	68.75%	8 (x6)
0.4852	84.38%	1 (x7)
0.6777	71.88%	4 (x7)
0.8515	65.62%	1 (x6)
0.8974	71.88%	0 (x6)
0.9326	68.75%	3 (x6)
0.5011	81.25%	2 (x6)
0.7054	75.00%	1 (x9)
0.9930	68.75%	1 (x7)
0.8314	68.75%	2 (x6)
0.7545	75.00%	7 (x6)
0.8578	78.12%	7 (x9)
0.7575	71.88%	7 (x5)
0.9488	71.88%	8 (x7)
1.0360	62.50%	2 (x5)
0.7284	71.88%	7 (x7)
0.5828	87.50%	0 (x9)
0.6763	78.12%	0 (x10)
0.9542	68.75%	2 (x7)
0.5186	87.50%	7 (x8)
0.8814	71.88%	1 (x6)
0.8320	78.12%	1 (x7)
0.7793	59.38%	2 (x5)
0.6885	75.00%	4 (x8)
0.6561	75.00%	1 (x8)
0.6327	84.38%	0 (x5)
0.6002	75.00%	6 (x7)
0.6751	75.00%	1 (x6)
0.5782	78.12%	8 (x7)
0.5543	84.38%	2 (x6)
0.6239	75.00%	4 (x7)
0.4607	81.25%	3 (x6)
0.7055	81.25%	1 (x5)
0.8745	68.75%	8 (x6)
0.7710	78.12%	1 (x6)
0.6860	84.38%	2 (x6)
0.6705	65.62%	3 (x5)
0.7739	75.00%	8 (x7)
0.7993	65.62%	0 (x8)
0.5575	81.25%	2 (x5)
0.7622	62.50%	7 (x8)
0.6918	81.25%	8 (x6)
0.9723	81.25%	1 (x5)
0.9886	65.62%	4 (x6)
0.6084	81.25%	4 (x7)
0.7820	78.12%	7 (x6)
0.5551	81.25%	0 (x7)
0.6228	81.25%	3 (x5)
0.9902	65.62%	4 (x7)
1.1508	65.62%	1 (x5)
0.7619	71.88%	7 (x6)
1.3923	62.50%	4 (x8)
0.8102	71.88%	1 (x4)
0.5799	71.88%	3 (x7)
0.6441	71.88%	7 (x6)
0.7947	78.12%	9 (x7)
0.9899	56.25%	7 (x5)
0.4188	81.25%	7 (x6)
0.8809	68.75%	4 (x7)
0.6954	71.88%	7 (x8)
0.7764	65.62%	7 (x5)
0.8519	78.12%	0 (x5)
0.5552	75.00%	3 (x7)
0.5880	81.25%	9 (x6)
0.5669	75.00%	7 (x6)
0.6475	75.00%	3 (x9)
0.6669	84.38%	3 (x7)
0.7851	71.88%	9 (x6)
0.6610	75.00%	3 (x7)
0.8882	75.00%	1 (x5)
0.7800	75.00%	8 (x7)
0.7570	71.88%	2 (x7)
0.4557	84.38%	3 (x5)
1.2890	71.88%	2 (x6)
0.7885	68.75%	1 (x5)
1.0293	68.75%	4 (x9)
0.6885	75.00%	9 (x8)
0.7299	87.50%	7 (x7)
0.6960	68.75%	3 (x5)
0.8219	68.75%	0 (x5)
0.6354	78.12%	7 (x9)
0.6433	81.25%	7 (x6)
0.5061	90.62%	4 (x5)
0.9620	65.62%	0 (x5)
0.4491	87.50%	1 (x7)
0.5505	81.25%	8 (x7)
0.8922	71.88%	2 (x5)
1.1598	59.38%	3 (x7)
0.8934	65.62%	7 (x7)
0.7933	75.00%	1 (x6)
0.3921	93.75%	1 (x6)
0.6951	78.12%	0 (x6)
1.1735	65.62%	8 (x6)
0.9714	68.75%	1 (x5)
0.8945	68.75%	9 (x7)
0.6017	68.75%	1 (x6)
0.8212	68.75%	6 (x6)
0.6125	78.12%	7 (x9)
0.9644	68.75%	0 (x7)
0.9481	71.88%	4 (x6)
1.0286	65.62%	0 (x8)
0.8454	68.75%	0 (x6)
0.8969	75.00%	1 (x8)
1.0895	71.88%	2 (x5)
0.8627	71.88%	8 (x6)
0.4328	90.62%	6 (x7)
1.1767	59.38%	3 (x5)
0.6891	78.12%	1 (x5)
1.0290	65.62%	6 (x6)
0.5518	84.38%	3 (x5)
0.8819	68.75%	3 (x6)
0.7688	78.12%	8 (x8)
1.0581	68.75%	6 (x7)
0.8631	71.88%	7 (x7)
0.7606	68.75%	1 (x8)
0.7825	65.62%	6 (x6)
0.7404	78.12%	0 (x5)
0.7517	68.75%	7 (x6)
0.8719	75.00%	6 (x9)
0.5400	84.38%	1 (x7)
0.6422	75.00%	3 (x5)
0.9118	68.75%	4 (x7)
0.6534	78.12%	4 (x7)
0.9260	65.62%	2 (x6)
0.8063	68.75%	1 (x6)
0.6962	75.00%	3 (x7)
0.7924	78.12%	3 (x9)
0.8096	75.00%	3 (x6)
0.6575	81.25%	0 (x6)
0.6856	81.25%	6 (x6)
0.8670	71.88%	8 (x7)
0.5000	87.50%	8 (x7)
0.6283	81.25%	0 (x6)
0.6931	78.12%	2 (x6)
0.7254	71.88%	0 (x7)
0.6656	78.12%	9 (x6)
0.6867	71.88%	8 (x8)
0.7574	68.75%	3 (x9)
0.5737	84.38%	0 (x8)
0.4335	87.50%	0 (x5)
0.7364	84.38%	0 (x7)
0.7968	71.88%	1 (x6)
1.2030	59.38%	0 (x6)
0.7654	71.88%	8 (x8)
0.4627	84.38%	0 (x6)
1.0173	75.00%	6 (x7)
0.7250	75.00%	1 (x6)
0.5302	84.38%	8 (x8)
0.9867	62.50%	2 (x6)
0.9803	71.88%	1 (x8)
0.8972	65.62%	5 (x5)
0.6798	84.38%	7 (x7)
0.5615	81.25%	0 (x5)
0.7897	65.62%	3 (x5)
0.7331	78.12%	1 (x6)
1.0531	65.62%	0 (x8)
0.9940	56.25%	4 (x5)
0.6210	78.12%	1 (x6)
0.8024	75.00%	6 (x5)
0.8839	75.00%	2 (x5)
1.3456	62.50%	8 (x6)
0.5961	71.88%	1 (x6)
0.7280	75.00%	0 (x6)
0.5537	81.25%	0 (x7)
0.7254	75.00%	8 (x6)
0.7491	75.00%	0 (x8)
0.7442	71.88%	8 (x7)
0.8873	65.62%	5 (x5)
1.3325	59.38%	7 (x6)
0.8029	78.12%	5 (x7)
0.4963	90.62%	1 (x6)
0.8817	75.00%	5 (x7)
1.1838	56.25%	1 (x6)
0.9049	75.00%	2 (x10)
0.8160	65.62%	6 (x6)
0.5856	84.38%	1 (x8)
0.9094	75.00%	1 (x7)
1.2779	71.88%	2 (x6)
1.0518	68.75%	3 (x5)
1.2319	56.25%	0 (x6)
0.7400	75.00%	7 (x9)
0.7403	71.88%	8 (x7)
0.7936	62.50%	7 (x7)
0.6596	78.12%	1 (x5)
0.8981	81.25%	7 (x6)
0.8807	71.88%	7 (x7)
0.6463	87.50%	1 (x6)
0.8422	71.88%	3 (x6)
1.0067	71.88%	6 (x6)
1.0743	62.50%	4 (x6)
0.6049	75.00%	9 (x6)
0.6596	78.12%	4 (x5)
0.7548	84.38%	8 (x6)
1.1016	68.75%	3 (x8)
0.8411	71.88%	1 (x6)
0.7126	71.88%	1 (x7)
0.6725	75.00%	6 (x7)
0.8311	68.75%	7 (x8)
0.8705	78.12%	1 (x5)
0.8597	71.88%	0 (x5)
0.9337	71.88%	0 (x6)
1.1022	59.38%	8 (x6)
0.4286	90.62%	7 (x7)
1.0937	65.62%	2 (x7)
0.6984	71.88%	4 (x7)
0.3691	90.62%	2 (x6)
0.6408	81.25%	3 (x5)
0.8389	65.62%	4 (x6)
0.4850	90.62%	1 (x5)
0.9324	75.00%	1 (x7)
0.4725	87.50%	0 (x7)
0.6237	81.25%	7 (x7)
0.8375	65.62%	1 (x6)
0.7795	71.88%	4 (x7)
0.5745	87.50%	4 (x5)
1.2872	71.88%	4 (x5)
0.6017	81.25%	1 (x8)
0.8997	65.62%	8 (x6)
0.8784	68.75%	6 (x7)
0.5938	78.12%	3 (x6)
0.7288	78.12%	2 (x6)
0.6768	78.12%	3 (x7)
0.8301	84.38%	1 (x8)
0.6145	84.38%	9 (x6)
1.0932	59.38%	5 (x7)
0.7740	68.75%	8 (x5)
0.3600	90.62%	1 (x6)
0.7390	75.00%	6 (x8)
0.9205	71.88%	1 (x8)
0.5346	84.38%	0 (x6)
0.7949	78.12%	4 (x7)
0.8435	71.88%	0 (x5)
0.8881	71.88%	4 (x7)
0.8399	78.12%	4 (x6)
1.0385	59.38%	7 (x7)
0.7226	75.00%	1 (x7)
1.0508	71.88%	3 (x5)
0.3913	90.62%	6 (x9)
0.9442	71.88%	7 (x5)
0.6904	81.25%	1 (x6)
0.6441	75.00%	8 (x7)
0.3792	87.50%	2 (x10)
0.9193	71.88%	3 (x8)
1.1680	75.00%	1 (x6)
0.7084	68.75%	2 (x5)
0.7766	71.88%	2 (x8)
0.6706	78.12%	7 (x8)
0.6663	75.00%	1 (x7)
0.9996	65.62%	0 (x7)
0.9434	59.38%	0 (x6)
0.8849	71.88%	3 (x7)
0.6073	78.12%	6 (x6)
0.8419	68.75%	8 (x7)
0.7083	75.00%	6 (x7)
0.7782	75.00%	9 (x7)
0.6351	81.25%	7 (x8)
0.5213	84.38%	1 (x7)
0.7729	71.88%	7 (x7)
1.4196	53.12%	9 (x9)
0.6333	75.00%	8 (x6)
0.6295	71.88%	7 (x7)
0.8934	84.38%	0 (x6)
1.1895	56.25%	8 (x7)
0.7475	71.88%	0 (x5)
0.5490	90.62%	7 (x8)
0.6405	81.25%	6 (x7)
0.8980	68.75%	1 (x6)
0.6747	84.38%	2 (x5)
1.2100	62.50%	6 (x5)
1.4034	59.38%	1 (x12)
0.5507	78.12%	6 (x10)
1.3196	62.50%	6 (x5)
0.7659	75.00%	0 (x6)
1.3261	50.00%	0 (x5)
0.8684	71.88%	9 (x7)
0.8308	75.00%	5 (x6)
0.6935	78.12%	1 (x8)
0.6131	78.12%	6 (x6)
0.8564	65.62%	4 (x5)
1.2214	53.12%	3 (x5)
0.9869	75.00%	2 (x6)
0.8982	65.62%	2 (x9)
0.7801	62.50%	0 (x7)
0.6912	78.12%	3 (x6)
0.6090	81.25%	7 (x6)
1.0058	71.88%	0 (x6)
0.7464	81.25%	9 (x7)
0.7180	78.12%	4 (x5)
1.0273	65.62%	2 (x5)
1.0009	62.50%	6 (x5)
1.1297	53.12%	8 (x7)
1.0272	59.38%	1 (x6)
0.6561	75.00%	6 (x7)
0.7741	84.38%	6 (x7)
0.6192	81.25%	3 (x5)
0.6856	71.88%	1 (x7)
0.8484	78.12%	5 (x6)
0.9621	59.38%	6 (x7)
0.8415	68.75%	0 (x5)
0.7607	68.75%	2 (x6)
0.9567	62.50%	3 (x7)
0.5584	87.50%	8 (x8)
0.9328	65.62%	1 (x5)
0.8486	62.50%	1 (x5)
0.6854	81.25%	2 (x5)
0.5686	90.62%	0 (x8)
0.5862	75.00%	0 (x7)
0.8755	62.50%	0 (x6)
0.4272	90.62%	7 (x6)
0.8307	71.88%	0 (x4)
0.6678	65.62%	2 (x8)
0.8878	71.88%	2 (x5)
0.5278	84.38%	0 (x5)
0.7795	81.25%	1 (x6)
0.6758	68.75%	1 (x8)
0.6231	78.12%	1 (x6)
0.6171	78.12%	5 (x7)
1.0801	71.88%	3 (x6)
0.8987	71.88%	1 (x5)
0.5381	78.12%	5 (x6)
0.7685	68.75%	1 (x7)
0.7237	84.38%	9 (x5)
0.8397	71.88%	3 (x6)
0.6396	78.12%	1 (x6)
0.6325	75.00%	0 (x5)
0.8397	68.75%	2 (x5)
0.5245	87.50%	3 (x5)
0.6680	81.25%	7 (x5)
1.3430	59.38%	8 (x5)
0.9090	65.62%	2 (x5)
0.6063	71.88%	1 (x9)
1.0007	71.88%	7 (x6)
0.7086	78.12%	3 (x8)
0.6572	78.12%	7 (x7)
0.6606	87.50%	3 (x5)
0.8016	78.12%	9 (x7)
1.3134	65.62%	3 (x7)
0.7992	75.00%	3 (x6)
1.0306	71.88%	3 (x5)
1.0029	65.62%	2 (x5)
0.9617	65.62%	3 (x8)
1.5411	40.62%	4 (x7)
1.0454	71.88%	2 (x7)
0.8223	78.12%	0 (x9)
1.0452	65.62%	3 (x7)
0.7406	75.00%	1 (x7)
0.7192	81.25%	8 (x6)
0.7113	71.88%	2 (x6)
0.9821	71.88%	5 (x7)
0.9098	75.00%	8 (x5)
1.0215	71.88%	3 (x6)
0.5657	81.25%	4 (x9)
1.2395	62.50%	4 (x7)
0.8092	84.38%	0 (x6)
0.6082	78.12%	3 (x6)
0.7602	68.75%	3 (x7)
1.2261	65.62%	3 (x7)
1.0715	68.75%	1 (x6)
0.9281	71.88%	2 (x6)
0.5798	81.25%	1 (x8)
1.0107	75.00%	4 (x8)
0.5815	78.12%	8 (x6)
0.6020	81.25%	6 (x6)
0.5465	84.38%	6 (x7)
0.6994	81.25%	1 (x6)
0.9315	68.75%	2 (x5)
0.9655	71.88%	2 (x5)
0.8291	71.88%	2 (x5)
0.5421	87.50%	4 (x5)
0.4050	84.38%	1 (x6)
0.8198	68.75%	0 (x7)
0.7383	78.12%	2 (x6)
0.8416	71.88%	9 (x5)
1.1234	75.00%	1 (x7)
1.1206	68.75%	2 (x7)
1.0070	65.62%	2 (x7)
0.8263	65.62%	2 (x5)
0.8494	78.12%	6 (x7)
0.7321	81.25%	5 (x6)
0.8171	75.00%	0 (x6)
1.2213	65.62%	4 (x5)
0.8839	68.75%	4 (x6)
0.5815	71.88%	3 (x7)
0.5287	78.12%	3 (x6)
0.9968	71.88%	5 (x6)
0.8393	68.75%	1 (x6)
0.7812	75.00%	1 (x5)
0.9677	71.88%	4 (x5)
0.6241	84.38%	1 (x6)
0.5657	84.38%	2 (x6)
0.5256	84.38%	8 (x7)
0.4942	84.38%	4 (x6)
0.7714	71.88%	1 (x5)
0.6752	78.12%	0 (x5)
0.5108	87.50%	1 (x6)
0.4515	87.50%	8 (x6)
0.8029	71.88%	1 (x7)
0.7927	78.12%	1 (x7)
0.4924	87.50%	4 (x7)
0.6029	78.12%	1 (x7)
0.8480	65.62%	3 (x6)
1.1137	62.50%	8 (x7)
0.7793	81.25%	2 (x7)
1.1903	56.25%	6 (x6)
0.3815	90.62%	8 (x7)
1.1300	56.25%	4 (x5)
1.0762	71.88%	0 (x4)
0.7769	68.75%	1 (x9)
1.0482	62.50%	4 (x6)
0.9480	59.38%	4 (x9)
0.6740	78.12%	0 (x6)
0.7120	65.62%	0 (x5)
0.8826	75.00%	4 (x7)
0.5643	78.12%	8 (x9)
0.9974	59.38%	6 (x5)
1.1763	71.88%	6 (x7)
0.8906	75.00%	3 (x7)
0.5745	81.25%	1 (x5)
0.8832	71.88%	0 (x8)
1.0294	59.38%	9 (x6)
0.7113	75.00%	6 (x6)
0.6479	75.00%	3 (x5)
0.5995	78.12%	8 (x6)
0.7643	71.88%	8 (x5)
0.5243	81.25%	3 (x6)
0.8427	75.00%	7 (x7)
1.0627	71.88%	4 (x6)
0.6809	81.25%	4 (x8)
0.7604	78.12%	1 (x5)
0.8454	71.88%	4 (x6)
0.5688	81.25%	2 (x6)
0.9439	71.88%	6 (x9)
0.7863	75.00%	2 (x7)
0.7950	75.00%	8 (x7)
1.0799	71.88%	3 (x7)
0.7582	75.00%	2 (x7)
0.5756	84.38%	9 (x6)
1.1119	59.38%	6 (x6)
1.0932	65.62%	0 (x5)
0.5792	87.50%	1 (x6)
0.4423	87.50%	3 (x5)
0.7683	65.62%	1 (x7)
0.7947	71.88%	6 (x8)
1.2062	75.00%	6 (x7)
0.9705	68.75%	1 (x8)
0.4643	90.62%	0 (x6)
0.7320	68.75%	1 (x7)
0.9999	62.50%	0 (x6)
0.8159	78.12%	6 (x6)
0.8170	68.75%	0 (x5)
0.7815	71.88%	8 (x7)
0.7010	81.25%	7 (x6)
0.6844	81.25%	3 (x6)
0.8322	78.12%	8 (x6)
0.5629	90.62%	3 (x9)
1.0275	68.75%	8 (x5)
0.6330	78.12%	1 (x6)
1.1585	65.62%	4 (x6)
0.5938	71.88%	3 (x7)
0.7189	68.75%	9 (x7)
0.6423	71.88%	9 (x6)
0.6840	68.75%	6 (x6)
0.9056	71.88%	1 (x8)
0.7007	71.88%	3 (x6)
0.9225	84.38%	4 (x6)
0.4582	81.25%	8 (x6)
0.7203	90.62%	1 (x7)
0.6651	87.50%	1 (x8)
0.7660	75.00%	0 (x6)
0.5552	90.62%	6 (x6)
0.6443	81.25%	8 (x6)
1.1385	71.88%	1 (x6)
1.0106	68.75%	8 (x6)
0.6812	71.88%	8 (x5)
1.1576	59.38%	1 (x6)
1.0189	65.62%	7 (x9)
0.7088	78.12%	1 (x7)
0.9501	71.88%	1 (x7)
0.7892	78.12%	6 (x6)
0.8467	71.88%	4 (x5)
1.0087	75.00%	3 (x5)
0.8763	71.88%	3 (x7)
1.1359	65.62%	1 (x6)
1.0169	62.50%	4 (x7)
1.2254	62.50%	3 (x6)
0.8145	71.88%	1 (x5)
0.7414	78.12%	3 (x5)
0.5829	87.50%	0 (x6)
0.8990	65.62%	7 (x8)
0.7676	78.12%	7 (x5)
1.0747	62.50%	6 (x6)
0.5498	84.38%	8 (x9)
0.6100	78.12%	8 (x6)
1.0642	65.62%	2 (x4)
1.0726	71.88%	6 (x10)
0.7402	71.88%	3 (x7)
0.6160	78.12%	4 (x6)
0.6430	75.00%	4 (x6)
0.7009	81.25%	1 (x5)
0.8847	65.62%	0 (x6)
0.8686	78.12%	8 (x5)
0.6013	78.12%	4 (x6)
0.7924	78.12%	0 (x5)
0.9213	68.75%	0 (x6)
0.8045	75.00%	1 (x6)
0.8842	71.88%	6 (x6)
0.7112	78.12%	0 (x8)
1.2879	65.62%	2 (x6)
0.7851	75.00%	0 (x6)
0.9320	75.00%	6 (x6)
0.4431	81.25%	6 (x7)
0.8717	65.62%	9 (x8)
0.6065	78.12%	6 (x6)
0.9949	65.62%	6 (x5)
0.7448	71.88%	6 (x6)
1.0326	68.75%	1 (x6)
0.6088	71.88%	5 (x7)
0.4317	90.62%	6 (x6)
1.0760	65.62%	5 (x7)
0.9159	68.75%	8 (x7)
0.5841	81.25%	1 (x5)
0.6683	81.25%	3 (x7)
0.4097	84.38%	1 (x7)
0.7957	75.00%	7 (x6)
0.5644	81.25%	1 (x5)
0.6426	78.12%	0 (x6)
0.7741	65.62%	1 (x6)
0.7261	71.88%	3 (x6)
0.5948	71.88%	8 (x5)
0.6577	78.12%	2 (x5)
0.5849	87.50%	6 (x9)
0.8200	68.75%	9 (x9)
0.3675	90.62%	7 (x7)
0.6200	71.88%	6 (x6)
1.1880	71.88%	8 (x8)
0.7908	71.88%	0 (x7)
0.8105	65.62%	1 (x7)
0.5286	84.38%	1 (x5)
0.7370	81.25%	1 (x6)
0.5950	78.12%	7 (x6)
0.7048	78.12%	1 (x8)
0.7910	71.88%	1 (x6)
0.9749	65.62%	3 (x5)
1.0013	65.62%	3 (x8)
0.7520	75.00%	2 (x7)
0.8673	71.88%	7 (x7)
0.9053	68.75%	3 (x5)
0.7178	78.12%	1 (x7)
0.6575	78.12%	0 (x6)
0.6141	81.25%	4 (x6)
0.9600	68.75%	8 (x5)
0.5751	78.12%	5 (x5)
0.9884	62.50%	8 (x8)
0.6703	81.25%	2 (x5)
0.8936	78.12%	1 (x5)
